site;date;observer;dive;replicate;species;sex;maturity;size_type;abundance;size_observed
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;5;Balistes polylepis;NA;NA;size;1;20
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Girella simplicidens;NA;NA;size;2;20
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Johnrandalia nigrirostris;NA;NA;size;1;15
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Stegastes rectifraenum;NA;NA;size;3;10
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Stegastes rectifraenum;NA;NA;size;1;15
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Holacanthus passer;NA;NA;size;2;15
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Holacanthus passer;NA;NA;size;1;25
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Bodianus diplotaenia;NA;NA;size;5;10
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Bodianus diplotaenia;NA;NA;size;2;15
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Mycteroperca rosacea;NA;NA;size;1;25
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Mycteroperca rosacea;NA;NA;size;1;40
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Diodon holocanthus;NA;NA;size;1;10
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Diodon holocanthus;NA;NA;size;1;15
La Bufadora;02/11/2013;Lopez, Juan Gabriel;1;6;Sufflamen verres;NA;NA;size;1;25
La Bufadora;02/11/2013;Ucan, Victor;1;2;Prionurus punctatus;NA;NA;size;20;30
La Bufadora;02/11/2013;Ucan, Victor;1;2;Haemulon maculicauda;NA;NA;size;2;20
La Bufadora;02/11/2013;Ucan, Victor;1;2;Holacanthus passer;NA;NA;size;6;25
La Bufadora;02/11/2013;Ucan, Victor;1;3;Mycteroperca jordani;NA;NA;size;1;45
La Bufadora;02/11/2013;Ucan, Victor;1;3;Holacanthus passer;NA;NA;size;3;25
La Bufadora;02/11/2013;Ucan, Victor;1;3;Balistes polylepis;NA;NA;size;2;30
La Bufadora;02/11/2013;Ucan, Victor;1;4;Prionurus punctatus;NA;NA;size;15;25
La Bufadora;02/11/2013;Ucan, Victor;1;4;Holacanthus passer;NA;NA;size;10;30
La Bufadora;02/11/2013;Ucan, Victor;1;4;Bodianus diplotaenia;NA;NA;size;3;25
La Bufadora;02/11/2013;Ucan, Victor;1;5;Holacanthus passer;NA;NA;size;2;15
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Stegastes rectifraenum;NA;NA;size;28;5
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Stegastes rectifraenum;NA;NA;size;23;10
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Holacanthus passer;NA;NA;size;2;20
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Holacanthus passer;NA;NA;size;2;10
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Bodianus diplotaenia;NA;NA;size;14;10
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Bodianus diplotaenia;NA;NA;size;3;30
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Chromis atrilobata;NA;NA;size;60;5
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Thalassoma lucasanum;NA;NA;size;2;5
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Cirrhitichthys oxycephalus;NA;NA;size;4;5
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Cephalopholis panamensis;NA;NA;size;1;30
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Cephalopholis panamensis;NA;NA;size;3;15
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Scorpaena mystes;NA;NA;size;1;35
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Scorpaena mystes;NA;NA;size;1;15
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Cephalopholis panamensis;NA;NA;size;1;10
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Serranus psittacinus;NA;NA;size;1;10
La Bufadora;02/11/2013;Becerra, Ulises;1;1;Chaetodon humeralis;NA;NA;size;2;20
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Stegastes rectifraenum;NA;NA;size;30;5
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Stegastes rectifraenum;NA;NA;size;20;10
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Holacanthus passer;NA;NA;size;4;20
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Holacanthus passer;NA;NA;size;3;30
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Bodianus diplotaenia;NA;NA;size;5;10
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Chromis atrilobata;NA;NA;size;80;5
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Thalassoma lucasanum;NA;NA;size;15;5
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Abudefduf troscheli;NA;NA;size;5;15
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Abudefduf troscheli;NA;NA;size;10;20
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Haemulon sexfasciatum;NA;NA;size;7;35
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Scorpaena mystes;NA;NA;size;1;30
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Alphestes immaculatus;NA;NA;size;3;20
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Alphestes immaculatus;NA;NA;size;2;10
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Cephalopholis panamensis;NA;NA;size;3;10
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Cephalopholis panamensis;NA;NA;size;3;20
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Diodon holocanthus;NA;NA;size;1;30
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Diodon holocanthus;NA;NA;size;3;25
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Girella simplicidens;NA;NA;size;1;40
La Bufadora;02/11/2013;Becerra, Ulises;1;2;Serranus psittacinus;NA;NA;size;1;10
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Stegastes rectifraenum;NA;NA;size;26;5
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Stegastes rectifraenum;NA;NA;size;24;10
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Bodianus diplotaenia;NA;NA;size;2;20
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Bodianus diplotaenia;NA;NA;size;3;10
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Chromis atrilobata;NA;NA;size;60;5
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Abudefduf troscheli;NA;NA;size;5;25
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Mycteroperca rosacea;NA;NA;size;1;40
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Halichoeres dispilus;NA;NA;size;10;5
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Serranus psittacinus;NA;NA;size;5;5
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Alphestes immaculatus;NA;NA;size;2;30
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Alphestes immaculatus;NA;NA;size;3;10
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Scorpaena mystes;NA;NA;size;1;35
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Scorpaena mystes;NA;NA;size;1;30
La Bufadora;02/11/2013;Becerra, Ulises;1;3;Diodon holocanthus;NA;NA;size;1;30
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Stegastes rectifraenum;NA;NA;size;38;5
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Stegastes rectifraenum;NA;NA;size;12;10
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Holacanthus passer;NA;NA;size;2;20
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Holacanthus passer;NA;NA;size;3;15
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Bodianus diplotaenia;NA;NA;size;3;10
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Bodianus diplotaenia;NA;NA;size;13;15
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Chromis atrilobata;NA;NA;size;90;5
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Abudefduf troscheli;NA;NA;size;9;20
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Mycteroperca rosacea;NA;NA;size;2;10
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Mycteroperca rosacea;NA;NA;size;2;5
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Mycteroperca rosacea;NA;NA;size;1;30
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Scorpaena mystes;NA;NA;size;4;30
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Scorpaena mystes;NA;NA;size;2;25
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Cirrhitus rivulatus;NA;NA;size;1;30
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Alphestes immaculatus;NA;NA;size;3;10
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Alphestes immaculatus;NA;NA;size;3;20
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Girella simplicidens;NA;NA;size;4;30
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Cephalopholis panamensis;NA;NA;size;4;20
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Cephalopholis panamensis;NA;NA;size;4;10
La Bufadora;02/11/2013;Becerra, Ulises;1;4;Paranthias colonus;NA;NA;size;8;30
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Stegastes rectifraenum;NA;NA;size;29;5
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Stegastes rectifraenum;NA;NA;size;7;10
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Holacanthus passer;NA;NA;size;2;15
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Holacanthus passer;NA;NA;size;2;20
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Holacanthus passer;NA;NA;size;3;30
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Bodianus diplotaenia;NA;NA;size;5;10
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Bodianus diplotaenia;NA;NA;size;7;20
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Chromis atrilobata;NA;NA;size;60;5
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Serranus psittacinus;NA;NA;size;4;5
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Cephalopholis panamensis;NA;NA;size;1;20
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Cephalopholis panamensis;NA;NA;size;2;35
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Cephalopholis panamensis;NA;NA;size;1;10
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Paranthias colonus;NA;NA;size;4;25
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Serranus psittacinus;NA;NA;size;4;5
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Halichoeres dispilus;NA;NA;size;5;5
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Bodianus diplotaenia;NA;NA;size;1;35
La Bufadora;02/11/2013;Becerra, Ulises;1;5;Scorpaena mystes;NA;NA;size;2;30
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Stegastes rectifraenum;NA;NA;size;25;5
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Stegastes rectifraenum;NA;NA;size;12;10
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Holacanthus passer;NA;NA;size;2;30
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Bodianus diplotaenia;NA;NA;size;4;20
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Chromis atrilobata;NA;NA;size;65;5
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Abudefduf troscheli;NA;NA;size;15;20
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Cephalopholis panamensis;NA;NA;size;3;20
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Cephalopholis panamensis;NA;NA;size;2;35
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Alphestes immaculatus;NA;NA;size;1;35
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Scorpaena mystes;NA;NA;size;3;30
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Scorpaena mystes;NA;NA;size;2;35
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Cephalopholis panamensis;NA;NA;size;1;10
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Johnrandalia nigrirostris;NA;NA;size;4;20
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Cirrhitus rivulatus;NA;NA;size;2;30
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Balistes polylepis;NA;NA;size;2;40
La Bufadora;02/11/2013;Becerra, Ulises;1;6;Balistes polylepis;NA;NA;size;1;30
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;1;Abudefduf troscheli;NA;NA;size;23;10
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;1;Chromis atrilobata;NA;NA;size;50;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;1;Chromis atrilobata;NA;NA;size;80;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;1;Cephalopholis panamensis;NA;NA;size;1;15
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;1;Cephalopholis panamensis;NA;NA;size;1;10
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;1;Alphestes immaculatus;NA;NA;size;2;10
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;1;Bodianus diplotaenia;NA;NA;size;2;15
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;1;Holacanthus passer;NA;NA;size;7;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;1;Chromis atrilobata;NA;NA;size;5;10
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;2;Holacanthus passer;NA;NA;size;3;10
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;2;Scorpaena mystes;NA;NA;size;1;10
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;2;Bodianus diplotaenia;NA;NA;size;1;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;2;Holacanthus passer;NA;NA;size;1;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;2;Chromis atrilobata;NA;NA;size;30;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;2;Cephalopholis panamensis;NA;NA;size;1;15
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;2;Chromis atrilobata;NA;NA;size;5;10
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;2;Bodianus diplotaenia;NA;NA;size;1;10
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;2;Chromis atrilobata;NA;NA;size;80;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;3;Chromis atrilobata;NA;NA;size;30;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;3;Abudefduf troscheli;NA;NA;size;16;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;3;Cephalopholis panamensis;NA;NA;size;1;15
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;3;Stegastes rectifraenum;NA;NA;size;1;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;3;Holacanthus passer;NA;NA;size;3;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;3;Chromis atrilobata;NA;NA;size;120;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;3;Abudefduf troscheli;NA;NA;size;7;10
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;3;Johnrandalia nigrirostris;NA;NA;size;5;5
La Bufadora;02/11/2013;Gonzalez, Marco Antonio;1;3;Alphestes immaculatus;NA;NA;size;1;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Cephalopholis panamensis;NA;NA;size;4;15
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Cephalopholis panamensis;NA;NA;size;6;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Stegastes rectifraenum;NA;NA;size;20;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Holacanthus passer;NA;NA;size;3;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Holacanthus passer;NA;NA;size;11;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Bodianus diplotaenia;NA;NA;size;10;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Bodianus diplotaenia;NA;NA;size;1;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Thalassoma lucasanum;NA;NA;size;4;8
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Chromis atrilobata;NA;NA;size;70;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Paranthias colonus;NA;NA;size;12;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Cirrhitichthys oxycephalus;NA;NA;size;2;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Serranus psittacinus;NA;NA;size;5;8
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Paranthias colonus;NA;NA;size;4;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Cephalopholis panamensis;NA;NA;size;2;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;1;Cirrhitus rivulatus;NA;NA;size;1;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Paranthias colonus;NA;NA;size;12;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Paranthias colonus;NA;NA;size;6;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Holacanthus passer;NA;NA;size;5;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Holacanthus passer;NA;NA;size;8;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Stegastes rectifraenum;NA;NA;size;20;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Cephalopholis panamensis;NA;NA;size;4;15
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Cephalopholis panamensis;NA;NA;size;2;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Bodianus diplotaenia;NA;NA;size;2;15
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Bodianus diplotaenia;NA;NA;size;3;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Bodianus diplotaenia;NA;NA;size;4;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Alphestes immaculatus;NA;NA;size;2;15
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Chromis atrilobata;NA;NA;size;70;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Lutjanus argentiventris;NA;NA;size;2;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Mycteroperca rosacea;NA;NA;size;1;40
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Halichoeres nicholsi;NA;NA;size;1;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;2;Halichoeres dispilus;NA;NA;size;5;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Bodianus diplotaenia;NA;NA;size;4;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Stegastes rectifraenum;NA;NA;size;6;4
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Stegastes rectifraenum;NA;NA;size;2;8
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Holacanthus passer;NA;NA;size;2;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Holacanthus passer;NA;NA;size;1;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Chromis atrilobata;NA;NA;size;70;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Epinephelus labriformis;NA;NA;size;3;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Epinephelus labriformis;NA;NA;size;2;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Serranus psittacinus;NA;NA;size;2;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Bodianus diplotaenia;NA;NA;size;4;15
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Bodianus diplotaenia;NA;NA;size;6;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Lutjanus argentiventris;NA;NA;size;1;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Mycteroperca rosacea;NA;NA;size;1;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Mycteroperca rosacea;NA;NA;size;2;40
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Mycteroperca rosacea;NA;NA;size;1;80
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Paranthias colonus;NA;NA;size;6;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Cephalopholis panamensis;NA;NA;size;2;15
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Cephalopholis panamensis;NA;NA;size;1;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;3;Halichoeres dispilus;NA;NA;size;4;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;4;Serranus psittacinus;NA;NA;size;9;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;4;Stegastes rectifraenum;NA;NA;size;18;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;4;Holacanthus passer;NA;NA;size;5;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;4;Holacanthus passer;NA;NA;size;1;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;4;Bodianus diplotaenia;NA;NA;size;2;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;4;Bodianus diplotaenia;NA;NA;size;1;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;4;Chromis atrilobata;NA;NA;size;34;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;4;Halichoeres dispilus;NA;NA;size;4;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;4;Thalassoma lucasanum;NA;NA;size;4;8
La Bufadora;02/11/2013;Encinas, Leopoldo;1;4;Mycteroperca rosacea;NA;NA;size;2;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;4;Paranthias colonus;NA;NA;size;2;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Cephalopholis panamensis;NA;NA;size;18;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Cephalopholis panamensis;NA;NA;size;2;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Stegastes rectifraenum;NA;NA;size;15;4
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Stegastes rectifraenum;NA;NA;size;2;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Holacanthus passer;NA;NA;size;14;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Holacanthus passer;NA;NA;size;1;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Bodianus diplotaenia;NA;NA;size;2;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Chromis atrilobata;NA;NA;size;42;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Abudefduf troscheli;NA;NA;size;2;8
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Mycteroperca rosacea;NA;NA;size;3;90
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Mycteroperca rosacea;NA;NA;size;7;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Epinephelus labriformis;NA;NA;size;2;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Lutjanus argentiventris;NA;NA;size;1;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Pareques fuscovittatus;NA;NA;size;4;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Chaetodon humeralis;NA;NA;size;2;8
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Balistes polylepis;NA;NA;size;1;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Johnrandalia nigrirostris;NA;NA;size;2;8
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Alphestes immaculatus;NA;NA;size;8;15
La Bufadora;02/11/2013;Encinas, Leopoldo;1;5;Alphestes immaculatus;NA;NA;size;2;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Cephalopholis panamensis;NA;NA;size;4;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Cephalopholis panamensis;NA;NA;size;4;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Stegastes rectifraenum;NA;NA;size;20;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Holacanthus passer;NA;NA;size;14;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Holacanthus passer;NA;NA;size;3;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Bodianus diplotaenia;NA;NA;size;2;20
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Bodianus diplotaenia;NA;NA;size;8;10
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Chromis atrilobata;NA;NA;size;175;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Halichoeres dispilus;NA;NA;size;4;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Thalassoma lucasanum;NA;NA;size;4;8
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Muraena lentijinosa;NA;NA;size;1;40
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Serranus psittacinus;NA;NA;size;4;8
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Serranus psittacinus;NA;NA;size;4;5
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Epinephelus labriformis;NA;NA;size;2;30
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Cirrhitichthys oxycephalus;NA;NA;size;3;6
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Scorpaena mystes;NA;NA;size;1;15
La Bufadora;02/11/2013;Encinas, Leopoldo;1;6;Paranthias colonus;NA;NA;size;4;5
La Bufadora;02/11/2013;Caamal, Jacobo;1;1;Chromis atrilobata;NA;NA;size;55;5
La Bufadora;02/11/2013;Caamal, Jacobo;1;2;Chromis atrilobata;NA;NA;size;55;5
La Bufadora;02/11/2013;Caamal, Jacobo;1;3;Chromis atrilobata;NA;NA;size;50;5
La Bufadora;02/11/2013;Caamal, Jacobo;1;3;Holacanthus passer;NA;NA;size;1;25
La Bufadora;02/11/2013;Caamal, Jacobo;1;4;Chromis atrilobata;NA;NA;size;25;6
La Bufadora;02/11/2013;Caamal, Jacobo;1;4;Chromis atrilobata;NA;NA;size;10;5
La Bufadora;02/11/2013;Caamal, Jacobo;1;4;Abudefduf troscheli;NA;NA;size;4;10
La Bufadora;02/11/2013;Caamal, Jacobo;1;5;Abudefduf troscheli;NA;NA;size;8;10
La Bufadora;02/11/2013;Caamal, Jacobo;1;5;Chromis atrilobata;NA;NA;size;20;5
La Bufadora;02/11/2013;Caamal, Jacobo;1;5;Holacanthus passer;NA;NA;size;4;20
La Bufadora;02/11/2013;Caamal, Jacobo;1;6;Chromis atrilobata;NA;NA;size;105;5
La Bufadora;02/11/2013;Caamal, Jacobo;1;6;Balistes polylepis;NA;NA;size;2;25
La Bufadora;03/11/2013;Gonzalez, Marco Antonio;2;1;Pentaceraster cumingi;NA;NA;abundance;13;
La Bufadora;03/11/2013;Gonzalez, Marco Antonio;2;1;Phataria unifascialis;NA;NA;abundance;6;
La Bufadora;03/11/2013;Gonzalez, Marco Antonio;2;1;Gorgoniidae spp;NA;NA;abundance;1;
La Bufadora;03/11/2013;Gonzalez, Marco Antonio;2;1;Antipathes galapagensis;NA;NA;abundance;2;
